,0,1,2,3,4,5,6,7,8
0,1.0,-0.13705619398073243,-1.567271904668611,0.141874558030436,0.4096174327536857,0.0,7.223770841005584,-4.430621706577943,5.468131856348143
1,1.0,0.8204085402015593,0.41710224486773634,-0.5622481045332262,-0.0890972346281107,1.0,19.740383169142447,17.05771836944701,21.542665920911038
2,0.0,2.9783968499398643,0.791112786398803,1.175570574780647,1.122634310554537,0.0,74.87440641124053,176.4083347843505,
3,0.0,0.22023840349994306,-1.1101567339769616,-0.3485733458748976,-1.2425224281544707,0.0,-6.7241927955431064,-7.119556809419594,22.144627028271696
4,0.0,0.009840988779226012,-1.1339093443891552,-0.4616434397963609,-1.3777205688472405,1.0,-7.892896359900052,-7.565909872031504,18.010325708968278
5,0.0,0.7471155056390104,-0.5907201642428699,-0.09935137778763835,1.2443856608462667,1.0,7.736310620867821,22.678560523070754,49.86793900505406
6,0.0,0.5321951894998047,0.06924178671886727,-0.188150363785605,0.5900847332703073,0.0,0.711637516457968,6.487886636811433,6.452465409921437
7,1.0,1.7843215592335242,0.888001755196576,-0.08459039167798248,-1.126714168127267,0.0,24.330831953071076,20.64476487589375,28.09520481835936
8,1.0,0.6512391887175265,0.04901724759279025,1.3985640161199322,3.636595464102882,1.0,207.25916131204053,321.5326479466933,
9,0.0,-0.486895720840293,0.008002903142978968,4.9216204509369765,4.7915545585341475,1.0,495.40542545201896,2673.949318879629,
10,0.0,-1.723632556575522,-0.8523409277318257,-1.7023308527401557,0.041354449044455954,0.0,-26.39320184080618,-10.905973468276528,49.114061897452075
11,1.0,-0.16409392973074344,-0.685156764523585,0.10955683239254303,1.2965773049754787,0.0,16.580541317418106,4.367558839937502,1.5184938091428666
12,0.0,1.5410118984591168,-0.3638119437459642,0.12697200689764254,1.8951647007967352,1.0,31.851408991738435,66.55359442153235,
13,0.0,1.8360784273269894,-0.8629007816203598,0.7463376579917501,1.5160925209868192,0.0,23.341500242903184,46.0764714840085,
14,0.0,-0.3524092886357959,-0.07272463558313286,-0.5107498248286209,0.12011842219530416,1.0,2.2226928648469397,1.6705696119155227,-1.253545105212641
15,1.0,0.5881929778265756,-0.10198743449307787,-1.2189164671857713,-0.008881795738761245,1.0,13.503661707660955,4.10004105907581,0.7788228799620898
16,0.0,0.7653645243822496,-0.031062712948197735,-0.01808164330236319,-0.4691063355640167,0.0,1.1924412744737567,2.1661639595173203,1.3179665216239589
17,1.0,0.9441885385331278,0.42165409000818693,2.0863498233082574,4.095718242339165,0.0,310.6657131647557,550.3377164048992,
18,1.0,-0.5088907447044162,-1.711823143921468,1.9431832325618479,1.288860365007054,1.0,46.687052674449575,26.82498484990577,
19,1.0,-1.0576704574835514,0.031932648084073645,0.4100890622554613,0.796368542743675,0.0,14.24217995968632,0.47210657991307836,-0.23365875587853996
20,1.0,0.31529556689173743,-0.316194483764537,-0.5899573353931171,0.4336389529767376,0.0,10.345040360258078,1.1008157943460923,0.6948140407632489
21,0.0,0.5079011160419191,1.1300601205229972,0.0967519935200574,0.42616314259796445,0.0,5.711600986746674,17.56085581985073,40.88864986907034
22,1.0,1.1143202281663067,-0.3187458794680147,-0.3349499480226777,-0.005585000760574221,0.0,12.469363020471425,6.40554594656778,2.852497035007278
23,0.0,3.2527137621827866,0.37537516502181195,0.16576458111858008,0.9271633424478463,1.0,73.51771995998953,194.15255540725198,
24,0.0,-0.541897931723961,0.6814061404393816,0.07239498303061621,1.2453637802077373,1.0,8.949779914149627,22.96637184897332,57.602523424182884
25,0.0,1.6281103058192772,0.7572139134756994,1.2102230626994241,0.644994190290575,0.0,22.001252763769727,56.13607970233835,
26,1.0,0.16646709106020335,-0.609595525624681,-0.8997385202572076,-0.3455247575851188,1.0,11.428923518482275,0.16781151859107224,2.3053266028230985
27,1.0,-0.2379210095699721,0.288317865855309,-0.2504162904024343,-0.7517866919202315,0.0,6.664345571934236,-2.908863157104202,5.556730032586909
28,0.0,0.4538668225495193,-0.9702731759741097,0.43827572796978836,1.277720546143778,1.0,9.986109512033767,21.241868719283705,44.98920997845454
29,0.0,0.6091166773802983,-0.6899575713985237,-0.5427047453327285,-0.32669601114392466,0.0,-1.3722461260176604,-3.0448116585027547,4.248167263589395
30,0.0,1.3869866954698393,-0.34037698803678496,-1.3421830710378655,0.7332884200506846,0.0,2.727944374663853,5.267353476581202,1.657007027284938
31,1.0,1.4305974541735431,-1.1220163540295442,-0.0022864056124872654,0.3724896777259721,0.0,15.834505632526472,8.82959032335934,4.566992910671814
32,1.0,-0.7686752763970892,-2.208079573198394,-0.028825370055371453,3.007132094911957,0.0,47.51151080805439,-0.6519502023276708,-3.098652317446838
33,0.0,-0.9121585903003819,-1.2260304481572304,-0.14966227282049602,0.7244641018745708,0.0,-4.564690257935713,-7.530444198750355,8.839684114870073
34,1.0,0.5421856671596501,-1.3379918676734326,-1.3263362189484964,0.41003116336986345,0.0,3.9277462666591885,-3.227593522470233,12.95678984321481
35,1.0,0.40927245246349037,0.7566274309862075,-0.46618875368483587,0.38068243366904375,0.0,14.797032179517439,9.788972814779445,9.790443330126362
36,1.0,-0.6213553364149536,-1.600996932396683,-0.04884021930186329,0.6425187783682447,0.0,5.3372917334036245,-6.830734330744328,11.015008344866063
37,1.0,0.33966848697207497,0.3395562870162058,0.05586541026332628,0.41436481992200025,1.0,18.614753007918008,18.745580487135623,37.74375672293567
38,0.0,0.5848098339316651,0.052017812304683886,-0.46560484110307043,-2.4577120743495375,0.0,-14.143440205714645,-8.067920847572672,26.181004644547816
39,1.0,0.8908342380814867,-0.8635881808952712,-2.5459357564049276,-0.8482497237842491,0.0,-21.323761747185316,-8.891498349225408,50.73410867032911
40,1.0,-0.3575546710068005,1.1355364611967091,0.202128379575865,0.7845388631117393,0.0,19.966601895491298,14.268380945033918,26.5976311326707
41,1.0,1.5999303584898512,1.176360928709321,0.9489261813481552,0.6314245438256523,1.0,58.86215830072667,84.27405592615409,
42,0.0,1.5741433567408112,0.7414578388615636,0.04120855510297023,1.532705061159731,0.0,20.84732465367514,52.3903183739167,
43,0.0,-0.5956153799414714,-0.18162157024760087,0.38455127965336683,0.5296838551694633,0.0,0.11211779634716257,-0.21247736827509744,-1.0168713336740116
44,0.0,-0.03228404563982268,-0.7006381481078849,0.35758618571861345,0.5909140826561424,0.0,0.8631888260060743,0.7626679535328589,-0.7960954168116255
45,0.0,1.0246824914350254,0.059855447197012246,0.2798813232171989,0.3663692894537217,0.0,2.9117996522132596,13.189280892231315,23.468532390276795
