,0
0,-1.9524232641974844
1,0.02206700130106215
2,-1.6190860720817168
3,-0.07454583809476069
4,-0.1779057111435058
5,0.5599035625156304
6,-1.041702938020195
7,-0.28723181448477647
8,-0.30217501867503066
9,0.790692888992568
10,0.6586552346972835
11,-0.09082186083889383
12,-0.6762970323443771
13,-1.1039987072341328
14,0.20818984826676815
15,-0.255625709740927
16,0.1343080707382891
17,0.24989126263915046
18,0.18222365603447221
19,-0.17763997948618396
20,0.05582497277493553
21,0.009038205059640654
22,-1.1368959611287908
23,0.11716451900090535
24,0.28705290525098603
25,-0.12504975737945692
26,0.5318460346215453
27,-0.21459077822353287
28,0.03694901091234992
29,0.4142895053795337
30,-1.6619650947541171
31,-0.2810328750074769
32,0.47519212707988817
33,-0.3270550414317801
34,0.35496669010643866
35,0.3065047455263638
36,-0.4013545612717516
37,0.6003365082275711
38,-0.1811926643088928
39,0.5419976655571748
40,0.5520648976348884
41,0.39090657175102866
42,-0.09395301328640748
43,0.29954728111663115
44,-2.560083861176366
45,0.3593100404503137
46,0.1585458804577039
47,0.30791560063248413
48,-0.13405256519893916
49,0.2779117349440296
50,-1.0592176213828897
51,-0.2114985428658091
52,0.38397985508899535
53,0.06050638648344629
54,0.05070005608737802
55,0.12974650771950313
56,-0.1342731723278432
57,-0.9341860635128504
58,0.0734920266303644
59,-2.1159325788712597
60,-1.0933394328288322
61,-0.14229785829966424
62,-0.28825910841268093
63,-0.025942576188456242
64,0.6515279818305316
65,-2.1588453895022166
66,0.3633943926691996
67,0.0958242037326723
68,0.24065657858419476
69,-0.5443887615025884
70,0.29079248051942613
71,0.5138388804479319
72,0.5908420237700672
73,0.29457332188729307
74,0.3018125828837388
75,-0.13412776997756887
76,0.32322274349457303
77,-0.11660863956954041
78,0.80145278429232
79,-0.07425396264528798
80,0.4368567266924411
81,-1.275114808973466
82,0.793811169839856
83,-0.33253867466647746
84,-1.003795397016357
85,0.06706750982114495
86,0.8499533365583333
87,-1.261104185050258
88,-0.3064024530470201
89,0.6292998904464348
90,0.727671641850797
91,-0.3281399759826762
92,0.1749361084054383
93,-0.05579005880050712
94,0.4579845475523756
95,-0.894254311917968
96,-0.48235829352279097
97,-1.2339997035554515
98,0.3194645063541778
99,-0.5280058578385614
100,0.9358748016534308
101,0.013304837396726478
102,0.35786266131477723
103,0.9680433267626383
104,0.4353858313056917
105,-0.38095761649069093
106,0.4119456175428875
107,-0.03495417786440497
